Name,Description,Base Cost,Apparent Value,Share,Weighted Share
Potion of Divine Protection,"dark grey, hint of nutmeg",1500,25,3,4500
Potion of Dream Reading,"brown tint, sour",1500,25,1,1500
Potion of Elemental Aegis,"chalky, pale blue",2000,25,1,2000
Potion of Energy Invulnerability*,"blue green, soapy texture",2000,25,6,12000
Potion of Escape,emulsion of quicksilver in oil,2000,25,1,2000
Potion of Extra Luck,"light green, thick, tastes of vanilla and mint",2500,25,1,2500
Potion of False Standstill,"clear, soapy",1500,25,2,3000
Potion of Flight,"white tint, smell of mountain air",1500,25,4,6000
Potion of Freedom,woad-blue,2500,25,3,7500
Potion of Gaseous Form,"cloudy white, odorless",1500,25,3,4500
Potion of Giant Strength,"yellow-green tint, smell of leeks",2000,25,4,8000
Potion of Growth,"dark green, smell of spinach",1500,25,3,4500
Potion of Guise Self,"amber, jasmine and vanilla scent",2000,25,4,8000
Potion of Inaudibility,opaque blue,1500,25,5,7500
Potion of Indiscernibility,iridescent sheen on top,2000,25,3,6000
Potion of Infiltration,"mottled grey, appears as stone when stationary",3000,25,1,3000
Potion of Invisibility,"clear, smell of sharp cheese",1500,25,8,12000
Potion of Invulnerability to Evil,"opaque ashy hue, taste of bread",1500,25,5,7500
Potion of Jumbled Thoughts^,smells of cinnamon,2500,25,1,2500
Potion of Lightless Vision,"opaque black, odorless",1500,25,5,7500
Potion of Litheness,"yellow, oily, settles into layers",2000,25,1,2000
Potion of Locate Treasure,"glittering flecks, sweet then bitter taste",2000,25,5,10000
Potion of Lodeskin,dull grey suspension of metal dust in acrid fluid,3000,25,1,3000
Potion of Madness^,"tastes like watered down, earthy wine",1500,25,3,4500
Potion of Mighty Breath,fog thick enough to be liquid,2000,25,1,2000
Potion of Mitigation,"thick crimson, smell and taste of blood but salty",3000,25,1,3000
Potion of Monstrous Form,clear,2000,25,1,2000
Potion of Motion,"clear, moves too much when swirled",3000,25,1,3000
Potion of Necromantic Invulnerability,"black, smell of rotting flesh",3000,25,3,9000
Potion of Neutralize Poison,"opaque purple, chalky taste",2000,25,7,14000
Potion of Petrification^,"opaque grey, chalky",1500,25,3,4500
Potion of Phantom Wings,"slight taste of rainwater, in crystal flask carved as eagle",3000,200,1,3000
Potion of Phoenix Wings,"bright red, suspension of gold flakes",3750,50,1,3750
Potion of Physical Invulnerability*,"dark red, taste of spiced rum",2000,25,6,12000
Potion of Poison,"slight green tint, subtle sour taste",2000,25,5,10000
Potion of Precise Poisoning,"red, emulsion of silver flakes",3000,50,1,3000
Potion of Recuperation,"bubbly, taste of fermenting apple cider",2750,25,4,11000
Potion of Relocation,white tint,1500,25,1,1500
Potion of Remove Curse,"bright pink, odorless",1500,25,8,12000
Potion of Rootedness,thick brown syrup,1500,25,1,1500
Potion of Sense Swapping,clear,1500,25,1,1500
Potion of Shrinking,"light blue, smell of overripe fruit",1500,25,3,4500
Potion of Skinchange,"deep green, reeks of musk",1500,25,3,4500
Potion of Speak with Plants,"chunky brown mix, smell of cut grass",2500,25,2,5000
Potion of Spellward,"pink, nutty taste",1500,25,5,7500
Potion of Still Mind,"clear, smells sweet, slight taste of rust",2500,25,1,2500
Potion of Supreme Valiance,"blood red, a variable smell depending on user",3000,25,3,9000
Potion of Swarmshape,light brown,1500,25,2,3000
"Potion of Swift Sword, Sustained",silver-gold iridescence,1500,25,5,7500
Potion of Telekinesis,"clear, speckled with flakes of silver",2500,25,2,5000
Potion of Telepathy,"murky brown, sour",2000,25,2,4000
Potion of Tongues,"iridescent yellow, slightly sweet",2000,25,2,4000
Potion of Tranquility,"white, viscous, smells of cherry blossoms",1500,25,2,3000
Potion of Transform Self,"clear, numbing chill when tasted",3000,25,4,12000
Potion of Trollblood,"sickly green, pulsing",3000,25,4,12000
Potion of True Seeing,"grey tint, lasting bitter taste",2500,25,3,7500
Potion of Undetected Passage,"clear, some things invisible when viewed through",3000,50,1,3000
Potion of Unseen Sights,"clear, slight soapy taste, foam",2000,25,1,2000
Potion of Valiance,"clear, a variable taste depending on user",1500,25,6,9000
Potion of Vigor,"silver tint, euphoric sensation when tasted",3000,25,4,12000
Potion of Water Breathing,"dark blue, extremely salty",1500,25,3,4500
Potion of Water Walking,"light blue tint, odorless",1500,25,3,4500
Potion of Weapon Resistance,"oily, smell of metal and sweat",3000,25,2,6000
Potion of Wild Regeneration,"green, blinking bubbles",2500,25,1,2500
Potion of Winged Flight,"red, taste of beef, bubbles when opened",1500,25,3,4500
Potion of X-Ray Vision,inverts colors seen through it,2500,25,3,7500
Ruinous Remedy^,pale red,1625,25,1,1625
Stone Balm,brown-grey ointment,2250,25,1,2250
Suspension of Disbelief,"silver dust duspended in golden fluid, sweet smell",3000,50,1,3000
Witch's Ointment,"grey ointment, smell of spring air",3250,25,1,3250
